State	Electoral votes	College-educated white	Non-college-educated white	Black	Hispanic/Latino	Asian/Other	Dems	Reps	

U.S.	538	30.0	36.6	12.5	13.8	7.0	45.9	52.4	
Ala.	9	25.8	41.1	27.4	2.8	2.9	35.5	63.4	
Alaska	3	25.0	45.4	2.6	10.1	16.9	44.7	51.1	
Ariz.	11	28.1	39.3	3.5	23.5	5.5	42.4	56.0	
Ark.	6	28.1	51.2	11.6	4.7	4.5	39.5	58.0	
Calif.	55	22.8	24.7	6.9	27.7	18.0	49.0	48.4	
Colo.	9	32.4	38.1	2.6	18.3	8.7	49.8	47.8	
Conn.	7	43.5	30.7	11.8	9.4	4.5	57.4	41.5	
Del.	3	34.0	38.7	17.7	4.9	4.7	49.7	48.7	
D.C.	3	32.6	2.3	53.4	8.6	3.1	47.5	50.7	
Fla.	29	26.3	33.1	12.2	23.1	5.3	41.4	57.7	
Ga.	16	26.7	34.9	30.6	4.4	3.4	38.4	60.5	
Hawaii	4	15.4	19.2	1.2	11.2	53.0	69.4	29.0	
Idaho	4	25.6	60.1	1.3	8.9	4.0	35.6	61.7	
Ill.	20	30.2	34.6	13.1	16.4	5.7	47.4	51.0	
Ind.	11	35.1	45.6	7.9	8.4	3.0	46.7	51.4	
Iowa	6	35.2	56.4	2.2	3.0	3.2	49.4	48.8	
Kan.	6	36.1	47.5	4.9	7.2	4.3	47.5	50.2	
Ky.	8	28.7	54.0	10.7	3.4	3.2	39.4	59.0	
La.	8	24.9	38.4	28.4	6.8	1.5	34.3	64.1	
Maine	4	41.9	52.3	1.4	1.6	2.8	54.6	42.7	
Md.	10	30.3	22.9	27.7	10.6	8.5	47.3	50.6	
Mass.	11	49.3	33.1	6.4	6.4	4.9	62.3	35.8	
Mich.	16	33.5	41.2	15.1	4.3	6.0	49.2	49.6	
Minn.	10	36.5	45.5	6.6	4.2	7.2	52.0	45.7	
Miss.	6	20.7	38.7	35.1	4.0	1.4	30.5	68.7	
Mo.	10	27.6	48.1	15.8	4.3	4.2	40.2	58.0	
Mont.	3	31.6	52.8	2.0	6.0	7.6	45.4	51.7	
Neb.	5	35.4	53.8	4.4	3.3	3.1	45.5	52.3	
Nev.	6	21.6	33.8	8.5	24.3	11.9	42.6	55.2	
N.H.	4	41.1	49.0	2.2	4.5	3.2	53.4	45.0	
N.J.	14	27.4	33.9	17.4	14.3	6.9	45.0	53.9	
N.M.	5	17.7	23.6	1.7	44.1	12.9	39.6	55.9	
N.Y.	29	31.6	30.5	15.4	18.1	4.3	48.2	50.5	
N.C.	15	29.0	38.5	22.5	5.7	4.2	41.0	57.7	
N.D.	3	35.9	51.8	2.1	4.2	6.0	47.9	49.1	
Ohio	18	30.2	46.3	14.5	4.5	4.6	44.8	53.6	
Okla.	7	27.1	50.4	6.9	4.7	10.9	43.8	56.1	
Ore.	7	36.7	46.9	1.0	5.6	9.8	53.5	42.9	
Pa.	20	36.5	38.0	13.1	9.3	3.1	49.6	48.9	
R.I.	4	33.1	43.1	7.0	11.3	5.6	50.4	47.7	
S.C.	9	31.2	38.7	23.7	4.6	1.8	41.0	57.6	
S.D.	3	34.4	49.0	1.4	5.7	9.5	49.8	48.0	
Tenn.	11	31.3	49.2	11.4	3.1	5.0	43.3	55.2	
Texas	38	26.7	27.8	12.3	27.1	6.1	41.3	57.2	
Utah	6	33.6	52.1	1.2	7.2	5.9	43.9	53.7	
Vt.	3	41.9	48.6	0.9	3.2	5.4	57.4	40.2	
Va.	13	35.1	30.6	19.4	7.3	7.5	49.2	49.2	
Wash.	12	29.4	39.0	2.7	13.7	15.2	52.2	45.2	
W.Va.	5	28.4	62.3	2.2	4.5	2.5	39.2	58.7	
Wis.	10	32.5	50.7	6.8	5.7	4.3	47.4	51.2	
Wyo.	3	33.3	53.4	1.4	7.7	4.2	40.6	55.9	
